id,title,status,release_date,duration,nb_seasons,nb_episodes,genres,directors,actors,nationality,press_rating,nb_press_rating,spect_rating,nb_spect_rating,summary,poster_link
24209,High Fidelity,Annulée,2020,30,1,10,"Comédie dramatique, Comédie","Veronica West, Sarah Kucserka","Zoë Kravitz, Jake Lacy, Da’vine Joy Randolph",U.S.A.,,,3.7,101,Une disquaire amatrice de vinyles et de culture pop trouve la force d'affronter son quotidien et sa vie sentimentale chaotique grâce à la musique.Série tirée du roman de Nick Hornby et du film éponyme de Stephen Frears (2000).,https://fr.web.img4.acsta.net/c_310_420/pictures/20/02/07/17/07/0842844.jpg
24518,Hightown,En cours,Depuis 2020,55,3,28,"Drame, Policier",Rebecca Perry Cutter,"Riley Voelkel, Monica Raymund, James Badge Dale",U.S.A.,,,3.3,59,"Jackie Quiñones, agent du Service National des Pêches Maritimes qui aime un peu trop faire la fête et multiplie les addictions, voit sa vie bousculée lorsqu’elle découvre sur la plage le corps d'une jeune femme dont le meurtre semble lié à l’épidémie d’opioïdes qui sévit à Cape Cod. Elle va alors se mettre en tête de résoudre cette affaire mais va rapidement s'opposer au sergent Ray Abruzzo, un membre rustre mais efficace de l’Unité Antidrogue qui se montre réticent à l'idée de collaborer avec elle. Ce désaccord, et son obsession pour la vérité, vont alors mettre en péril le chemin vers la sobriété de Jackie et faire ressurgir ses vieux démons...",https://fr.web.img6.acsta.net/c_310_420/pictures/20/03/25/14/12/0427346.jpg
10714,Hunted,Terminée,2012,52,1,8,"Drame, Espionnage",Frank Spotnitz,"Melissa George, Adam Rayner, Adewale Akinnuoye-Agbaje","Grande-Bretagne, U.S.A.",,,3.6,236,"Espionne pour une agence indépendante, Samantha réalise - après qu'on ait tenté de la tuer - que tout a probablement été orchestré par sa propre équipe. Une fois guérie de ses blessures, la jeune femme est affectée sur de nouvelles missions. Son avenir est d'autant plus obscur qu'elle ignore en qui elle peut avoir confiance et qui veut sa mort...Série co-produite par la BBC et Cinemax.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/93/21/84/20243408.jpg
19469,Jour polaire,Terminée,2016,52,1,8,"Drame, Policier, Thriller","Måns Mårlind, Björn Stein","Leïla Bekhti, Gustaf Hammarsten, Olivier Gourmet","France, Suède",3.8,6,3.7,592,"Au cœur de l’été arctique, à Kiruna, ville suédoise du cercle polaire, est perpétré le meurtre violent et mystérieux d'un citoyen français. Très vite, Kahina Zadi, capitaine française de l'Office central pour la répression des violences aux personnes, est immédiatement dépêchée sur place afin de mener l’enquête avec la police locale et plus particulièrement avec le procureur Anders Harnesk.",https://fr.web.img6.acsta.net/c_310_420/pictures/20/02/10/15/35/1822555.jpg
27302,Jugée coupable,En cours,Depuis 2021,52,1,6,Drame,Franck Ollivier,"Garance Thenault, Pierre-Yves Bon, Jérôme Anger",France,3.1,6,3.3,77,"Lorsque Lola Morand, 25 ans, arrive à l’hôtel des Roches Blanches pour un entretien d’embauche avec l’espoir de se faire engager comme assistante-manager, elle déchante très vite : il n’y a jamais eu aucun entretien de prévu...",https://fr.web.img2.acsta.net/c_310_420/pictures/21/07/27/22/10/5994258.jpg
864,Les Oiseaux se cachent pour mourir,Terminée,1983,60,1,4,"Drame, Romance","Carmen Culver, Lee Stanley","Richard Chamberlain, Rachel Ward, Barbara Stanwyck",U.S.A.,,,3.8,333,"Irlandais d'origine, le père Ralph de Bricassart a été envoyé en Australie pour avoir rompu son voeu d'obéissance. Son charme ne laisse pas Mary Carson insensible. Cette femme âgée est la propriétaire de Drogheda, le ranch le plus riche d'Australie. Rappelant à ses côtés son frère Paddy Cleary et sa famille, elle les impliques dans la gestion du ranch. Le père Ralph prend sous sa protection Meggie, la fille de Paddy, âgée de dix ans. Mais à mesure que les années passent, la petite Meggie se transforme en une superbe jeune fille qui voue au père Ralph un amour passionné...",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/62/45/82/18643790.jpg
18144,Love,Terminée,2016-2018,30,3,34,"Comédie, Drame, Romance","Paul Rust, Lesley Arfin, Judd Apatow","Gillian Jacobs, Paul Rust, Claudia O'Doherty",U.S.A.,3.6,24,4.0,575,"Gus, un homme sympathique, et Mickey , une jeune femme effrontée, vivent des moments tour à tour euphoriques et humiliants, d'intimité, d'engagement, d'amour et d'autres choses qu'ils auraient préféré éviter. Love offre un regard désopilant, sans concession et douloureusement sincère sur les relations amoureuses d'aujourd'hui.",https://fr.web.img6.acsta.net/c_310_420/pictures/18/02/19/16/02/5011957.jpg
9942,Major Crimes,Terminée,2013-2018,42,6,105,"Drame, Policier",James Duff,"Mary McDonnell, Graham Patrick Martin, G.W. Bailey",U.S.A.,,,3.8,201,"La vie des criminels qui échappent à la peine de mort, soit un aperçu de la brutale réalité du système pénal actuel. Spin-off de The Closer : L.A. Enquêtes prioritaires.",https://fr.web.img6.acsta.net/c_310_420/pictures/14/02/12/13/21/031115.jpg
24112,Marie-Thérèse d’Autriche,Terminée,2017-2021,100,3,5,"Drame, Historique, Biopic",,"Ursula Strauss, Vojtech Kotek, Tatiana Pauhofová","République tchèque, Autriche, Hongrie, Slovaquie",,,3.8,67,"Fille de l’empereur Charles VI, Marie-Thérèse de Habsbourg accède, en 1740, au trône austro-hongrois à 23 ans. En quatre décennies de règne, cette souveraine hors du commun parvient à asseoir son autorité dans un monde d’hommes, tout en donnant naissance à seize enfants – dont Marie-Antoinette, la future reine de France – et en s’imposant comme une fervente protectrice des arts et des sciences.",https://fr.web.img2.acsta.net/c_310_420/pictures/18/09/03/16/41/4225884.jpg
23730,Modern Love,En cours,Depuis 2019,30,2,16,"Comédie dramatique, Romance",John Carney,"Kit Harington, Anna Paquin, Lucy Boynton",U.S.A.,2.7,7,3.8,257,"L'exploration de l'amour sous ses formes multiples, y compris sexuelles, romantiques, familiales, platoniques...  Basé sur les articles de la rubrique ""Modern Love"" du New York Times.",https://fr.web.img6.acsta.net/c_310_420/pictures/19/09/13/07/22/4076331.jpg
24399,Mrs. America,Terminée,2020,52,1,9,"Drame, Biopic",Dahvi Waller,"Cate Blanchett, Rose Byrne, Uzo Aduba",U.S.A.,4.4,10,4.0,205,"États-Unis, années 1970. Avocate et mère au foyer modèle de six enfants, Phyllis Schlafly est également une activiste conservatrice. Lorsqu’elle prend la tête du mouvement pour empêcher la ratification de l’amendement qui vise à garantir l’égalité des droits entre les sexes, elle déchaîne la colère des féministes, emmenées par leurs leaders, Gloria Steinem et Betty Friedan...D'après une histoire vraie.",https://fr.web.img5.acsta.net/c_310_420/pictures/20/03/13/15/40/0850748.jpg
24929,Paraíso,En cours,Depuis 2021,52,2,7,"Drame, Science fiction, Thriller","Fernando González Molina, Ruth García, David Oliva","Macarena García, Pau Gimeno, Cristian López",Espagne,,,3.1,28,"Fin été 1992, sur la côte de la région du Levant en Espagne. Sandra, Eva et Malena, âgées de 15 ans, disparaissent dans une discothèque sans laisser de trace. Persuadé que la police cherche dans la mauvaise direction, Javi, le jeune frère de Sandra, enquête avec ses meilleurs amis Quino et Álvaro, et Zeta, la brute de la classe. Ensemble, ils découvrent que les personnes qui détiennent sa sœur ne sont pas de ce monde.",https://fr.web.img6.acsta.net/c_310_420/pictures/21/10/21/12/16/1116768.jpg
10591,Revolution (2012),Annulée,2012 - 2014,42,2,42,"Aventure, Drame, Fantastique, Science fiction, Thriller",Eric Kripke,"Billy Burke, Tracy Spiridakos, Giancarlo Esposito",U.S.A.,,,3.4,3826,"Le monde bascule dans une ère sombre lorsque l'électricité cesse soudainement de fonctionner. Sans technologie moderne, les hôpitaux, les transports et les moyens de communication ne sont plus opérationnels. La population doit réapprendre à vivre...15 ans plus tard, la vie a repris son cours. Lentement. Sereinement ? Pas vraiment. Aux abords des communautés agricoles qui se sont constituées, le danger rôde. Et la vie d'une jeune femme est bouleversée lorsque la milice locale débarque et tue son père, qui semble être mystérieusement lié au blackout. Ces révélations l'amènent à se mettre en quête de réponses sur le passé, dans l'espoir d'un futur meilleur.",https://fr.web.img3.acsta.net/c_310_420/pictures/14/03/10/13/35/080758.jpg
25161,Love Life,En cours,Depuis 2020,30,2,20,"Comédie, Romance",Sam Boyd,"Anna Kendrick, Zoe Chao, Peter Vack",U.S.A.,,,3.6,86,"Dans cette série anthologique, chaque saison retrace la quête d’amour d’un protagoniste. Et chaque épisode s'intéresse à une de ses relations, afin de comprendre comment les rencontres font de nous ce que nous sommes.",https://fr.web.img3.acsta.net/c_310_420/pictures/20/05/14/09/35/3530960.jpg
315,Magnum,Terminée,1980-1988,42,8,162,"Drame, Action","Glen A. Larson, Donald P. Bellisario","Tom Selleck, John Hillerman, Larry Manetti",U.S.A.,,,2.5,9311,"Au volant de sa célèbre Ferrari, Thomas Magnum est détective privé à Hawaï. Sous les ordres de Higgins, ancien soldat britannique, Magnum résout ses affaires avec humour et décontraction, aidé par ses amis Rick et T.C..",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/78/89/18424726.jpg
26092,Mayor Of Kingstown,En cours,Depuis 2021,60,2,20,"Drame, Policier, Thriller","Taylor Sheridan, Hugh Dillon","Jeremy Renner, Dianne Wiest, Hugh Dillon","U.S.A., Canada",,,3.6,22,Dans une petite ville du Michigan qui subsiste grâce à la prison locale et la vie policière comme criminelle qui règne autour du centre pénitencier. C'est l'histoire de la famille McClusky...,https://fr.web.img5.acsta.net/c_310_420/pictures/21/09/01/11/25/0066911.jpg
20586,Mum,En cours,Depuis 2016,26,3,18,Comédie,Stefan Golaszewski,"Lesley Manville, Sam Swainsbury, Lisa McGrillis",Grande-Bretagne,,,4.0,106,"Cathy tente de tourner la page après le décès de son mari. À travers une année entière où elle s'offre de nouveaux départs, elle va reconstruire sa vie entourée de sa famille et ses amis parfois problématiques.",https://fr.web.img6.acsta.net/c_310_420/pictures/20/11/24/16/04/2206022.jpg
25132,Primal,En cours,Depuis 2019,30,2,10,"Comédie, Action, Animation",Genndy Tartakovsky,"Aaron LaPlante, Tom Kenny, Jon Olson",U.S.A.,,,4.1,59,L'amitié improbable entre un homme des cavernes à l'aube de l'évolution et un dinosaure dont l'espèce est sur le point de s'éteindre. Les deux s'unissent pour leur survie dans un monde primaire et violent.,https://fr.web.img2.acsta.net/c_310_420/pictures/20/10/12/14/10/0955191.jpg
3648,Scoubidou (1969),Terminée,1969-1971,20,2,25,"Comédie, Animation",,"Don Messick, Casey Kasem, Frank Welker",U.S.A.,,,3.8,260,"Velma, Daphne, Fred, Sammy et Scooby-Doo parcourent le pays à bord de leur van surnommé ""Mystery Machine"". Il leur faut à chaque escale mener l'enquête pour confondre un fantôme ou autre créature monstrueuse qui sévit. Une tâche guère aisée pour le pas très courageux Sammy et son chien Scooby-Doo ! Heureusement, la chance est avec eux...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/66/04/88/18907571.jpg
18308,Scream Queens,Annulée,2015 - 2016,42,2,23,"Comédie, Epouvante-horreur","Ryan Murphy, Brad Falchuk, Ian Brennan","Emma Roberts, Jamie Lee Curtis, John Stamos",U.S.A.,3.3,7,3.7,799,"Dirigée d’une main de fer par Chanel Oberlin, la maison Kappa Kappa Tau est la sororité la plus prisée de l’université de Wallace. Mais, alors que la doyenne Cathy Munsch, profondément anti-Kappa, déclare la guerre en ouvrant le recrutement à toutes les étudiantes, un tueur fou en costume de diable répand la terreur à travers le campus, décimant les membres de la sororité un par un...",https://fr.web.img2.acsta.net/c_310_420/pictures/16/08/19/11/22/194843.jpg
301,Starsky et Hutch,Terminée,1975-1979,42,4,90,Policier,William Blinn,"David Soul, Paul Michael Glaser, Antonio Fargas",U.S.A.,,,2.6,8409,"Starsky et Hutch, duo de flics plutôt cool, mènent leurs enquêtes à bord de leur Gran Torino rouge à bandes blanches, aidés par Huggy ""Les bons tuyaux"".",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/35/78/79/18424707.jpg
23559,The English Game,Terminée,2020,58,1,6,Drame,Julian Fellowes,"Edward Holcroft, Kevin Guthrie, Charlotte Hope",Grande-Bretagne,,,4.1,679,"Angleterre, années 1870. Deux footballeurs issus de classes sociales différentes tissent des liens qui contribueront à démocratiser un sport alors réservé à l'élite.",https://fr.web.img3.acsta.net/c_310_420/pictures/20/03/31/10/01/1484375.jpg
28318,The Thing About Pam,Terminée,2022,60,1,6,"Drame, Policier, Biopic",Jessika Borsiczky Goyer,"Renée Zellweger, Josh Duhamel, Judy Greer",U.S.A.,2.5,4,3.2,7,"En 2011, Betsy Faria est assassinée. Son mari est condamné pour ce crime bien qu'il ne cesse de clamer son innocence. Il parviendra à faire annuler sa condamnation. L'enquête a permis de mettre à jour le plan diabolique de Pam Hupp.D'après le podcast éponyme.",https://fr.web.img2.acsta.net/c_310_420/pictures/22/02/04/12/52/0519166.jpg
21717,Too Old to Die Young,Annulée,2019,90,1,10,"Drame, Policier, Thriller","Nicolas Winding Refn, Ed Brubaker","Miles Teller, Augusto Aguilera, Nell Tiger Free",U.S.A.,2.4,9,3.6,198,"La série a été présentée hors-compétition au Festival de Cannes 2019Dans les bas-fonds de Los Angeles, le quotidien d'un officier de police endeuillé à la suite du meurtre de son coéquipier. Autour de lui, des tueurs à gages, des yakuzas, des cartels mexicains, la mafia russe et des gangs d'adolescents assassins.",https://fr.web.img4.acsta.net/c_310_420/pictures/19/06/19/12/22/3272045.jpg
24861,Toujours là pour toi,En cours,Depuis 2021,60,2,10,Drame,Maggie Friedman,"Katherine Heigl, Sarah Chalke, Ben Lawson",U.S.A.,3.1,6,3.9,323,"Sur trente ans, les hauts et les bas de Kate et Tully qui, depuis l'adolescence, sont meilleures amies et se soutiennent dans les bons comme les mauvais moments. Un jour, une trahison impensable est commise, leur belle amitié vole en éclats. Pourront-elles se réconcilier ?",https://fr.web.img6.acsta.net/c_310_420/pictures/21/02/08/10/31/4684322.jpg
23097,Troy: Fall of a City,En cours,Depuis 2018,52,1,8,"Aventure, Drame, Historique, Action",David Farr,"Louis Hunter, Jonas Armstrong, David Avery",Grande-Bretagne,,,2.4,518,"Dans l'Antiquité, l'histoire du siège de la ville de Troie, qui dura dix ans, et l'histoire d'amour entre Hélène et Pâris.",https://fr.web.img3.acsta.net/c_310_420/pictures/18/01/03/13/56/5211354.jpg
17040,Unbreakable Kimmy Schmidt,Terminée,2015-2020,22,4,52,Comédie,"Robert Carlock, Tina Fey","Ellie Kemper, Tituss Burgess, Jane Krakowski",U.S.A.,4.0,18,3.9,878,"Kidnappée lorsqu'elle était adolescente, Kimmy a passé 15 ans au sein d'une secte, entourée de quatre autres filles de son âge, en pensant qu'elle était l'une des seules survivantes de l'Apocalypse. Le jour où elle est enfin libérée, c'est un tout nouveau monde qui s'ouvre à elle, rempli d'infinis possibilités. Devant ses yeux innocents et éblouis, New York lui semble gigantesque et c'est là qu'elle est bien décidée à refaire sa vie, même si elle n'a aucune idée de ce qu'elle veut en faire...",https://fr.web.img6.acsta.net/c_310_420/pictures/15/02/17/15/51/506758.jpg
829,V : les visiteurs,Terminée,1983-1985,42,1,24,"Drame, Science fiction",Kenneth Johnson,"Jane Badler, Marc Singer, Faye Grant",U.S.A.,,,3.0,8250,"Les Visiteurs arrivent sur Terre avec des intentions qu'ils promettent bienveillantes. Mais l'illusion ne dure qu'un temps ! Bien vite, les événements dégénèrent. L'apparence humaine de ces extraterrestres n'est qu'un leurre et leurs intentions sont loin d'être pacifiques. Face à cette invasion, la résistance s'organise parmi les humains...",https://fr.web.img4.acsta.net/c_310_420/pictures/21/08/20/16/34/3021302.jpg
321,Alerte à Malibu,Terminée,1989-2001,42,9,246,Drame,"Michael Berk, Gregory J. Bonann, Douglas Schwartz","Michael Bergin, Jason Brooks, Jason Momoa",U.S.A.,,,1.3,9538,"Sur la plage de Malibu à Los Angeles, Mitch Buchannon dirige l'équipe des sauveteurs.",https://fr.web.img3.acsta.net/c_310_420/pictures/20/12/18/17/32/5263309.jpg
